simulacion_id,pm_reassign,pm_cooperations,pm_take_chance,problems_count,cooperation_prob,completed_tasks,total_tasks,workers_number,resting_rate,collab_rate,pm_risky,workers_friendship,workers_motivation,workers_lazzyness,workers_psolv,time
493,0,0,30,21,0.9066717556010444,50,50,2,0.3404255319148936,0.0,-0.09414893617021276,0.572392748563152,112.90780141843972,0.1314195769243952,476.5914963505846,1310
494,0,0,24,33,0.9526129811300369,50,50,2,0.3535031847133758,0.0,-0.20105095541401272,0.572392748563152,112.77070063694268,0.1314195769243952,561.4843168685179,1550
495,0,0,60,59,0.7370932525506054,45,50,2,0.5291060291060291,0.0,-0.2870582120582126,0.572392748563152,117.21205821205821,0.1314195769243952,740.5062942664534,4260
496,0,0,79,49,0.8742923425808861,47,50,2,0.595166163141994,0.0,-0.11409365558912432,0.572392748563152,118.79758308157099,0.1314195769243952,1031.1897271920752,3060
497,0,0,29,44,0.8993354742305467,45,50,2,0.5913312693498453,0.0,-0.2618266253869969,0.572392748563152,118.68885448916409,0.1314195769243952,1477.3409786492691,3220
498,0,0,20,37,0.8959090316344211,48,50,2,0.664,0.0,-0.23661333333333331,0.572392748563152,120.40933333333334,0.1314195769243952,1767.5598429013435,3740
499,0,0,57,44,0.9864516336044669,47,50,2,0.6096096096096096,0.0,-0.13307807807807806,0.572392748563152,119.35585585585585,0.1314195769243952,2164.3838420900374,3110
500,0,0,89,45,0.7103106306129333,48,50,2,0.6376404494382022,0.0,-0.10293539325842742,0.572392748563152,119.8567415730337,0.1314195769243952,2967.1465572212537,3550
501,0,0,42,3,0.770903833678215,50,50,2,0.4943820224719101,0.0,0.12426966292134792,0.572392748563152,118.15168539325843,0.1314195769243952,3665.846614501621,880
502,0,0,20,5,0.0397926259004167,50,50,2,0.4606741573033708,0.0,-0.10084269662921348,0.572392748563152,117.1067415730337,0.1314195769243952,3819.503113750235,880
503,0,0,28,5,0.8953827999629088,50,50,2,0.33088235294117646,0.0,-0.002279411764705883,0.572392748563152,114.0,0.1314195769243952,3989.935827118974,670
504,0,0,26,3,0.9367606720280162,50,50,2,0.47126436781609193,0.0,-0.09729885057471264,0.572392748563152,117.35057471264368,0.1314195769243952,4062.138400040749,860
505,0,0,45,2,0.8434546845053794,50,50,2,0.4634146341463415,0.0,0.11823170731707283,0.572392748563152,116.98170731707317,0.1314195769243952,4062.138400040749,810
506,0,0,72,99,0.1816743047119825,46,50,2,0.6656662665066027,0.0,-0.27886554621848786,0.572392748563152,120.35714285714286,0.1314195769243952,7470.343518177724,7190
507,0,0,57,46,0.3548916759794077,50,50,2,0.6405228758169934,0.0,-0.2108496732026144,0.572392748563152,119.7483660130719,0.1314195769243952,11588.43529248053,2980
508,0,0,26,44,0.9461766806587844,50,50,2,0.5955056179775281,0.0,-0.2817415730337079,0.572392748563152,118.31835205992509,0.1314195769243952,15596.141799882947,2600
509,0,0,41,55,0.857537901032204,50,50,2,0.5905797101449275,0.0,-0.1666123188405797,0.572392748563152,118.04528985507247,0.1314195769243952,22514.078244491317,2690
510,0,0,75,50,0.7276303575564586,49,50,2,0.6184668989547039,0.0,-0.1362195121951224,0.572392748563152,119.30836236933798,0.1314195769243952,34387.69531546986,2830
511,0,23,44,106,0.007185297858807884,41,50,8,0.898625,0.002125,-0.1670900000000004,0.7940196741997574,120.596375,0.4487896192271698,78.75818446953126,3040
512,2,12,18,52,0.01723919241410766,45,50,8,0.964875,0.00075,-0.267215,0.7940196741997574,122.33,0.4487896192271698,83.49450518222268,890
513,4,8,45,51,0.029368088688927468,47,50,8,0.96525,0.0005,-0.13883500000000001,0.7940196741997574,122.291625,0.4487896192271698,87.18203772074963,630
514,1,12,23,57,0.036429556376215824,49,50,8,0.96475,0.0,-0.294445,0.7940196741997574,122.30975,0.4487896192271698,95.0433643377405,890
515,0,9,72,47,0.052425094365310336,48,50,8,0.96675,0.000125,-0.2004800000000004,0.7940196741997574,122.3005,0.4487896192271698,104.6814827241762,660
516,0,0,24,1,0.8633635724114739,50,50,8,0.7035714285714286,0.0,0.35599999999999965,0.7940196741997574,116.87142857142857,0.4487896192271698,104.92784983237476,340
517,0,0,11,1,0.3593547454933209,50,50,8,0.6583333333333333,0.0,0.12533333333333332,0.7940196741997574,116.15416666666667,0.4487896192271698,104.92784983237476,290
518,0,0,19,1,0.9075157889593058,50,50,8,0.7152777777777778,0.0,0.2544444444444445,0.7940196741997574,116.96180555555556,0.44878961922716987,105.27962493803881,350
519,0,0,17,0,0.873713941508316,50,50,8,0.6111111111111112,0.0,0.26222222222222225,0.7940196741997574,115.02777777777777,0.4487896192271698,105.53089287065599,260
520,0,0,31,1,0.9698846181250815,50,50,8,0.782608695652174,0.0,0.39641304347826056,0.7940196741997575,118.16847826086956,0.4487896192271698,105.530892870656,450
521,0,0,33,21,0.2511693706082729,50,50,8,0.6646825396825397,0.0,0.23777777777777737,0.7940196741997574,115.14087301587301,0.4487896192271698,107.03851376095875,590
522,0,0,22,22,0.7671432928709004,50,50,8,0.678030303030303,0.0,0.035075757575757545,0.7940196741997574,115.1969696969697,0.4487896192271698,109.16246823256095,640
523,0,0,30,21,0.9066717556010444,50,50,8,0.5407608695652174,0.0,0.16043478260869565,0.7940196741997575,111.24184782608695,0.4487896192271698,112.33898057348631,450
524,1,7,14,21,0.7151129811300365,50,50,8,0.6272321428571429,0.004464285714285714,-0.01500000000000001,0.7940196741997573,114.39285714285714,0.4487896192271698,115.68977121963484,540
525,0,0,35,12,0.7370932525506054,50,50,8,0.6365740740740741,0.0,0.44009259259259226,0.7940196741997574,114.25231481481481,0.4487896192271698,117.53691948398499,490
526,0,0,41,47,0.8742923425808861,45,50,8,0.6556603773584906,0.0,0.053490566037735464,0.7940196741997573,114.38561320754717,0.4487896192271698,123.74825326120363,970
527,0,0,23,47,0.8993354742305467,47,50,8,0.6017441860465116,0.0,-0.10319767441860465,0.7940196741997575,112.6875,0.4487896192271698,134.91997632237755,820
528,0,0,41,52,0.895909031634421,41,50,8,0.6880630630630631,0.0,-0.05256756756756759,0.7940196741997574,115.04504504504504,0.4487896192271698,146.98920257145025,1100
529,0,0,28,53,0.986451633604467,45,50,8,0.62890625,0.0,-0.019843750000000014,0.7940196741997574,113.14322916666667,0.4487896192271698,156.62488818418427,950
530,0,0,58,48,0.7103106306129333,47,50,8,0.6650943396226415,0.0,0.11424528301886754,0.7940196741997573,114.34316037735849,0.4487896192271698,167.14288502478144,1050
531,0,0,23,2,0.770903833678215,50,50,8,0.7007575757575758,0.0,0.4093939393939391,0.7940196741997574,116.33333333333333,0.4487896192271698,172.3248471186687,320
532,0,0,19,1,0.0397926259004167,50,50,8,0.6911764705882353,0.0,0.17735294117647057,0.7940196741997574,116.42279411764706,0.4487896192271698,172.5477943685656,330
533,0,0,13,2,0.8953827999629089,50,50,8,0.7401315789473685,0.0,-0.04684210526315789,0.7940196741997574,117.71381578947368,0.4487896192271698,172.5477943685656,370
534,0,0,17,2,0.9367606720280162,50,50,8,0.565,0.0,0.1258,0.7940196741997574,113.795,0.4487896192271698,172.5477943685656,240
535,0,0,34,2,0.8434546845053794,50,50,8,0.7755681818181818,0.0,0.41920454545454516,0.7940196741997574,117.5028409090909,0.4487896192271698,172.76041202327812,430
536,0,0,49,45,0.1816743047119825,50,50,8,0.5942028985507246,0.0,0.3423913043478257,0.7940196741997574,112.77536231884058,0.4487896192271698,179.06990537350424,640
537,0,0,14,48,0.3548916759794077,50,50,8,0.6030405405405406,0.0,-0.10364864864864864,0.7940196741997574,112.97804054054055,0.44878961922716976,188.12515623885892,610
538,0,0,18,54,0.9461766806587844,49,50,8,0.582089552238806,0.0,0.0009701492537313423,0.7940196741997574,111.92723880597015,0.4487896192271698,199.74507857327043,660
539,0,0,14,55,0.857537901032204,50,50,8,0.6216666666666667,0.0,-0.049666666666666665,0.7940196741997574,112.52666666666667,0.44878961922716976,212.90384370197788,700
540,0,0,39,53,0.7276303575564584,48,50,8,0.6938775510204082,0.0,0.20428571428571388,0.7940196741997574,115.23979591836735,0.4487896192271698,229.5735628246178,880
541,3,0,44,123,0.6903116387534051,48,50,7,0.6761385753211365,0.0,-0.21553133514986422,0.6337110383567188,114.81627092253795,0.22262676110727722,114.71417576501071,3610
542,0,0,29,111,0.8033034227447282,48,50,7,0.6774526678141135,0.0,-0.24024096385542168,0.6337110383567188,115.26919104991393,0.2226267611072772,136.24535560272025,3440
543,0,0,20,119,0.7297872980165621,46,50,7,0.6978653530377666,0.0,-0.29941379310344834,0.6337110383567188,115.53004926108375,0.2226267611072772,159.48049231511567,4340
544,0,0,27,57,0.7079926062702637,49,50,7,0.46471600688468157,0.0,-0.02222891566265061,0.6337110383567188,108.92082616179,0.2226267611072772,173.7164343144337,780
545,1,9,58,57,0.5752744046276029,48,50,7,0.5345622119815667,0.010752688172043008,0.2626881720430104,0.6337110383567188,110.56835637480799,0.2226267611072772,189.2181588619893,840
546,0,0,23,2,0.8633635724114739,50,50,7,0.6507936507936507,0.0,0.5230555555555553,0.6337110383567188,115.90079365079366,0.2226267611072772,199.86411004828423,350
547,0,0,14,2,0.3593547454933209,50,50,7,0.6116071428571428,0.0,0.06874999999999999,0.6337110383567188,115.04464285714286,0.2226267611072772,199.86411004828423,310
548,0,0,17,1,0.907515788959306,50,50,7,0.4347826086956521,0.0,0.31717391304347836,0.6337110383567188,111.16770186335403,0.22262676110727722,200.2573989862937,220
549,0,0,9,2,0.8737139415083159,50,50,7,0.6746031746031744,0.0,0.08819444444444444,0.6337110383567188,116.99603174603175,0.2226267611072772,201.8220238609832,350
550,0,0,20,0,0.9698846181250815,50,50,7,0.5714285714285714,0.0,0.5165517241379308,0.6337110383567188,113.92118226600985,0.22262676110727717,202.4283779133115,280
551,0,0,41,30,0.2511693706082729,48,50,7,0.5600907029478457,0.0,0.3272222222222218,0.6337110383567188,112.15646258503402,0.2226267611072772,203.6978372031666,620
552,0,0,48,62,0.7671432928709004,46,50,7,0.5262076053442959,0.0,-0.15428057553956837,0.6337110383567188,111.31449126413156,0.2226267611072772,221.05595722868532,1000
553,0,0,22,30,0.9066717556010444,49,50,7,0.6016096579476861,0.0,0.07577464788732392,0.6337110383567188,113.5010060362173,0.2226267611072772,237.58846373958914,620
554,0,0,38,53,0.9526129811300368,48,50,7,0.5714285714285713,0.0,-0.12251677852348995,0.6337110383567188,112.74017257909875,0.2226267611072772,254.32981699602178,1480
555,0,0,30,25,0.7370932525506054,50,50,7,0.48247978436657674,0.0,0.2192452830188676,0.6337110383567188,110.40700808625337,0.2226267611072772,276.78576384331217,520
556,1,1,75,44,0.8303529486414921,42,50,7,0.5916305916305915,0.0,0.3659090909090906,0.6337110383567188,113.1976911976912,0.2226267611072772,290.6025884401415,860
557,0,0,28,32,0.8993354742305467,49,50,7,0.6045918367346939,0.0,0.038124999999999985,0.6337110383567188,112.96938775510205,0.2226267611072772,301.348137683531,540
558,0,0,37,53,0.8959090316344211,43,50,7,0.5992063492063492,0.0,-0.08453703703703705,0.6337110383567188,112.87830687830689,0.22262676110727722,313.59374668657114,810
559,0,0,32,45,0.9864516336044671,43,50,7,0.4938271604938271,0.0,0.013765432098765426,0.6337110383567188,110.75837742504409,0.22262676110727722,335.52566078577746,770
560,0,0,40,47,0.7103106306129333,43,50,7,0.5624060150375939,0.0,0.03757894736842068,0.6337110383567188,112.27218045112782,0.22262676110727717,361.28475956017667,860
561,0,0,27,4,0.770903833678215,50,50,7,0.5714285714285713,0.0,0.46549999999999975,0.6337110383567188,113.42857142857143,0.2226267611072772,372.7588289295249,290
562,0,0,18,4,0.0397926259004167,50,50,7,0.620408163265306,0.0,0.03399999999999998,0.6337110383567188,114.53877551020408,0.2226267611072772,375.954249843194,340
563,0,0,11,5,0.8953827999629088,50,50,7,0.49999999999999994,0.0,0.06538461538461535,0.6337110383567188,112.79120879120879,0.2226267611072772,379.0061113373789,250
564,0,0,11,2,0.9367606720280162,50,50,7,0.6147186147186147,0.0,0.015454545454545455,0.6337110383567188,115.16017316017316,0.2226267611072772,382.687747118979,320
565,0,0,25,2,0.8434546845053794,50,50,7,0.5270935960591132,0.0,0.5901724137931033,0.6337110383567188,112.77832512315271,0.22262676110727717,385.6977534516023,280
566,1,0,39,55,0.1816743047119825,50,50,7,0.5647840531561461,0.0,0.18436046511627868,0.6337110383567188,111.96013289036546,0.2226267611072772,399.15533834855626,750
567,0,0,21,59,0.3548916759794077,49,50,7,0.40589569160997724,0.0,0.03166666666666667,0.6337110383567188,107.36281179138322,0.2226267611072772,419.15368769531807,560
568,0,0,45,113,0.9461766806587842,44,50,7,0.6592311343141907,0.0,-0.28953488372093034,0.6337110383567188,114.72947318462268,0.2226267611072772,469.3661057183993,2230
569,1,5,48,113,0.6184505994449022,44,50,7,0.5992063492063491,0.002834467120181405,-0.26222222222222225,0.6337110383567188,112.83333333333333,0.2226267611072772,549.2636415907285,1500
570,1,2,64,114,0.632514078486691,47,50,7,0.5156146179401992,0.0013289036544850493,-0.11476744186046557,0.6337110383567188,110.76212624584717,0.2226267611072772,668.2960422075611,1920
571,0,0,91,80,0.6903116387534051,46,50,2,0.6336705202312138,0.0,-0.259060693641619,0.737619193313255,119.88150289017341,0.4871112236747019,117.96365681002148,6900
572,0,0,24,44,0.8033034227447282,50,50,2,0.6204013377926422,0.0,-0.18523411371237458,0.737619193313255,119.60200668896321,0.4871112236747019,173.3490350359533,2860
573,0,0,26,51,0.7297872980165621,49,50,2,0.508,0.0,-0.19913999999999998,0.737619193313255,116.284,0.4871112236747019,224.3016659233456,2240
574,0,0,27,49,0.7079926062702637,49,50,2,0.6408227848101266,0.0,-0.18544303797468356,0.737619193313255,120.10759493670886,0.48711122367470183,295.2298071800468,3050
575,0,0,50,40,0.952693759466313,50,50,2,0.6590909090909091,0.0,-0.13501515151515192,0.737619193313255,120.35151515151514,0.4871112236747019,376.8651843467775,3290
576,0,0,33,1,0.8633635724114739,50,50,2,0.6262135922330098,0.0,0.09208737864077629,0.737619193313255,121.54368932038835,0.4871112236747019,412.82436349629006,1020
577,0,0,15,1,0.35935474549332086,50,50,2,0.6798245614035088,0.0,-0.07969298245614036,0.737619193313255,122.29385964912281,0.4871112236747019,412.82436349629,1130
578,0,0,29,1,0.907515788959306,50,50,2,0.6415094339622641,0.0,0.024669811320754714,0.737619193313255,121.7877358490566,0.48711122367470194,412.82436349628995,1050
579,0,0,14,2,0.8737139415083159,50,50,2,0.7049180327868853,0.0,-0.12762295081967212,0.737619193313255,123.07786885245902,0.4871112236747019,415.8001270988527,1210
580,0,0,49,2,0.9698846181250816,50,50,2,0.6814159292035398,0.0,0.22207964601769872,0.737619193313255,121.79203539823008,0.4871112236747019,421.4682482465913,1120
581,0,0,68,23,0.2511693706082729,49,50,2,0.6036269430051814,0.0,0.04170984455958509,0.737619193313255,119.57512953367876,0.4871112236747019,465.8155853812629,1880
582,0,0,30,20,0.7671432928709004,50,50,2,0.6694915254237288,0.0,-0.16927966101694916,0.737619193313255,121.27542372881356,0.4871112236747019,508.87976400775904,2320
583,0,0,31,24,0.9066717556010444,50,50,2,0.6651785714285714,0.0,-0.1821875,0.737619193313255,121.02008928571429,0.4871112236747019,551.7941173391139,2220
584,0,0,30,21,0.9526129811300368,50,50,2,0.6607142857142857,0.0,-0.16453125000000002,0.737619193313255,120.89285714285714,0.4871112236747019,586.0382032070308,2220
585,0,0,63,21,0.7370932525506054,49,50,2,0.4489795918367347,0.0,0.10047619047619004,0.737619193313255,115.63265306122449,0.4871112236747019,652.4706855331277,1460
586,0,0,54,16,0.8742923425808861,50,50,2,0.5766423357664233,0.0,0.1080656934306565,0.737619193313255,118.28102189781022,0.4871112236747019,741.0040073493407,1320
587,0,0,43,42,0.8993354742305467,42,50,2,0.6796116504854369,0.0,-0.3556674757281555,0.737619193313255,120.96844660194175,0.4871112236747019,914.0559176983409,4110
588,0,0,27,15,0.8959090316344211,50,50,2,0.5606060606060606,0.0,-0.15,0.737619193313255,118.56818181818181,0.48711122367470183,1079.7987596692342,1290
589,0,0,22,8,0.986451633604467,50,50,2,0.7536231884057971,0.0,-0.24130434782608698,0.7376191933132549,123.66666666666667,0.4871112236747019,1182.5998561803722,2040
590,0,0,67,49,0.7103106306129333,46,50,2,0.6928104575163399,0.0,-0.29357298474945587,0.737619193313255,121.06862745098039,0.4871112236747019,1403.2872893298306,4580
591,0,0,49,0,0.770903833678215,50,50,2,0.6717171717171717,0.0,0.24747474747474713,0.7376191933132549,123.0050505050505,0.4871112236747019,1559.9293031883753,980
592,0,0,26,1,0.0397926259004167,50,50,2,0.47058823529411764,0.0,-0.08308823529411766,0.737619193313255,118.05882352941177,0.4871112236747019,1559.9293031883751,670
593,0,0,22,0,0.8953827999629088,50,50,2,0.6443298969072165,0.0,-0.1359278350515464,0.737619193313255,122.0,0.4871112236747019,1559.9293031883751,960
594,0,0,23,2,0.9367606720280162,50,50,2,0.6652173913043479,0.0,-0.10252173913043479,0.737619193313255,121.81739130434782,0.4871112236747019,1630.3525975328607,1140
595,0,0,38,1,0.8434546845053794,50,50,2,0.6329787234042553,0.0,0.0752127659574464,0.737619193313255,121.15957446808511,0.48711122367470183,1637.9257683477942,930
596,0,0,106,42,0.1816743047119825,49,50,2,0.6122047244094488,0.0,0.07413385826771617,0.737619193313255,119.38188976377953,0.4871112236747019,1891.9755456002729,2530
597,0,0,31,50,0.3548916759794077,50,50,2,0.5446428571428571,0.0,-0.18765625000000002,0.737619193313255,117.32589285714286,0.4871112236747019,2408.533047773422,2060
598,0,0,47,108,0.9461766806587844,47,50,2,0.675,0.0,-0.40235000000000015,0.737619193313255,120.8625,0.4871112236747019,4085.9485428954813,8740
599,0,0,48,106,0.857537901032204,45,50,2,0.5879746835443038,0.0,-0.345867088607595,0.737619193313255,118.74303797468355,0.4871112236747019,6765.737236178591,7890
600,0,0,66,35,0.7276303575564586,50,50,2,0.625,0.0,-0.11045081967213156,0.737619193313255,119.80327868852459,0.4871112236747019,7919.771831404718,2370
601,0,11,48,38,0.021591530633875988,48,50,6,0.9658333333333333,0.0001666666666666666,-0.2228100000000004,0.6814736241463876,123.43633333333332,0.6571047373248922,80.41109010208334,920
602,0,3,22,41,0.03898829509644951,49,50,6,0.9643333333333334,0.0,-0.20194,0.6814736241463876,123.44266666666667,0.6571047373248922,84.5476994671875,1260
603,1,8,24,35,0.02940957760281154,47,50,6,0.9655,0.0003333333333333333,-0.25549,0.6814736241463876,123.63116666666667,0.6571047373248922,88.04237447077344,940
604,1,5,22,31,0.042185504620107665,49,50,6,0.966,0.0,-0.252725,0.6814736241463876,123.49766666666667,0.6571047373248922,91.14711670841602,1100
605,1,13,79,41,0.0673816633141029,48,50,6,0.963,0.0006666666666666665,-0.17171000000000042,0.6814736241463876,123.5485,0.6571047373248922,96.5139078369606,1230
606,0,0,33,0,0.8633635724114739,50,50,6,0.7272727272727273,0.0,0.501931818181818,0.6814736241463876,119.38636363636364,0.6571047373248922,96.93492330541116,430
607,0,0,16,2,0.3593547454933209,50,50,6,0.7727272727272727,0.0,0.08609090909090908,0.6814736241463875,119.45757575757577,0.6571047373248922,96.93492330541116,540
608,0,0,17,0,0.907515788959306,50,50,6,0.7391304347826086,0.0,0.08663043478260868,0.6814736241463876,118.3876811594203,0.6571047373248922,96.93492330541116,450
609,0,0,17,2,0.8737139415083159,50,50,6,0.8333333333333334,0.0,-0.046400000000000004,0.6814736241463876,120.64,0.6571047373248922,96.93492330541116,740
610,0,0,32,0,0.9698846181250816,50,50,6,0.7340425531914894,0.0,0.47138297872340396,0.6814736241463876,118.81914893617021,0.6571047373248922,96.93492330541116,460
611,1,0,45,17,0.2511693706082729,50,50,6,0.7228915662650602,0.0,0.2812650602409635,0.6814736241463876,117.61847389558234,0.6571047373248922,98.94511741525365,780
612,0,0,39,15,0.7671432928709004,50,50,6,0.7744107744107743,0.0,0.1208080808080808,0.6814736241463876,118.75925925925925,0.6571047373248922,103.05522282019521,970
613,0,0,20,16,0.9066717556010445,50,50,6,0.7364341085271318,0.0,0.016860465116279044,0.6814736241463876,117.51937984496124,0.6571047373248922,105.32994610477999,850
614,1,5,18,16,0.8020753467214344,50,50,6,0.7508960573476702,0.0,-0.08150537634408603,0.6814736241463876,118.58243727598565,0.6571047373248922,109.13798151553348,820
615,0,0,42,21,0.7370932525506054,50,50,6,0.7282608695652174,0.0,0.13048913043478222,0.6814736241463876,117.7427536231884,0.6571047373248922,113.22258864549092,880
616,0,0,57,39,0.8742923425808861,47,50,6,0.8052959501557632,0.0,-0.1071261682242995,0.6814736241463876,119.26635514018692,0.6571047373248922,121.44065031186828,2130
617,0,0,22,9,0.8993354742305467,50,50,6,0.7756410256410257,0.0,-0.013141025641025648,0.6814736241463876,118.87820512820512,0.6571047373248922,125.75961188365,760
618,0,0,29,10,0.8959090316344211,50,50,6,0.75,0.0,0.15058823529411766,0.6814736241463876,118.61519607843137,0.6571047373248922,127.83597818979837,580
619,0,0,20,16,0.986451633604467,50,50,6,0.7682926829268293,0.0,0.03353658536585365,0.6814736241463876,118.29065040650407,0.6571047373248922,130.93691941706467,800
620,0,0,43,6,0.7103106306129333,50,50,6,0.7435897435897435,0.0,0.3796153846153843,0.6814736241463876,118.8974358974359,0.6571047373248922,132.59597447114197,640
621,0,0,28,1,0.7709038336782151,50,50,6,0.7585034013605442,0.0,0.2399999999999996,0.6814736241463876,119.27210884353741,0.6571047373248922,132.98387943756276,480
622,0,0,18,1,0.0397926259004167,50,50,6,0.7844827586206896,0.0,-0.009396551724137945,0.6814736241463876,119.41379310344827,0.6571047373248922,133.651937990843,570
623,0,0,21,1,0.8953827999629088,50,50,6,0.7619047619047619,0.0,0.07285714285714284,0.6814736241463876,119.13265306122449,0.6571047373248922,133.651937990843,480
624,0,0,17,0,0.9367606720280162,50,50,6,0.7798742138364779,0.0,0.052075471698113204,0.6814736241463876,119.57232704402516,0.6571047373248922,133.651937990843,520
625,0,0,38,0,0.8434546845053794,50,50,6,0.8068783068783068,0.0,0.20944444444444404,0.6814736241463876,119.93915343915344,0.6571047373248922,133.651937990843,620
626,0,0,44,38,0.1816743047119825,50,50,6,0.7345679012345678,0.0,0.13578703703703665,0.6814736241463876,117.65586419753087,0.6571047373248922,136.07346644557737,1000
627,0,0,26,30,0.3548916759794077,50,50,6,0.7283333333333333,0.0,0.0015499999999999895,0.6814736241463877,117.39833333333334,0.6571047373248922,139.54721904784782,980
628,0,0,26,42,0.9461766806587844,50,50,6,0.7364672364672364,0.0,-0.05008547008547009,0.6814736241463876,117.36039886039886,0.6571047373248922,145.29665315907405,1010
629,0,0,35,102,0.857537901032204,49,50,6,0.8338666666666666,0.0,-0.32281600000000005,0.6814736241463876,119.9376,0.6571047373248922,174.2066949698176,3780
630,0,0,56,33,0.7276303575564586,50,50,6,0.7735042735042735,0.0,0.15465811965811926,0.6814736241463876,118.39886039886039,0.6571047373248922,186.7244885239878,1040
631,0,0,77,16,0.6903116387534051,49,50,2,0.939,0.0,-0.1306550000000004,0.2706456112820865,128.012,0.9194512167570484,89.4665375,8990
632,0,0,28,16,0.8033034227447282,50,50,2,0.930365296803653,0.0,-0.19111301369863012,0.2706456112820865,127.90696347031964,0.9194512167570484,97.93836434075344,8450
633,0,0,26,15,0.729787298016562,50,50,2,0.9255568581477139,0.0,-0.2029308323563892,0.2706456112820865,127.55334114888629,0.9194512167570484,110.90615233295908,8520
634,0,0,27,11,0.7079926062702638,50,50,2,0.9301909307875895,0.0,-0.28181384248210023,0.2706456112820865,127.68615751789976,0.9194512167570484,123.51033875156772,8370
635,0,0,50,9,0.952693759466313,50,50,2,0.9283018867924528,0.0,-0.2096037735849061,0.2706456112820865,127.53962264150944,0.9194512167570484,135.64622934103744,6670
636,0,0,45,0,0.8633635724114738,50,50,2,0.9293193717277487,0.0,-0.02684554973822028,0.2706456112820865,127.86910994764398,0.9194512167570483,137.19485948029376,3810
637,0,0,21,0,0.3593547454933209,50,50,2,0.9443339960238568,0.0,-0.22,0.2706456112820865,128.65009940357854,0.9194512167570484,137.19485948029376,5020
638,0,0,28,0,0.907515788959306,50,50,2,0.9531802120141343,0.0,-0.12885159010600705,0.2706456112820865,128.79505300353358,0.9194512167570484,137.19485948029376,5650
639,0,0,27,0,0.8737139415083159,50,50,2,0.9129793510324484,0.0,-0.1541297935103245,0.2706456112820865,127.89380530973452,0.9194512167570484,137.19485948029376,3380
640,0,0,54,0,0.9698846181250818,50,50,2,0.9536082474226805,0.0,-0.08262886597938184,0.2706456112820865,128.47852233676977,0.9194512167570486,137.19485948029376,5810
641,0,0,69,7,0.2511693706082729,50,50,2,0.9359400998336106,0.0,-0.20656405990016685,0.2706456112820865,127.56738768718802,0.9194512167570484,138.26459472753143,5560
642,0,0,66,6,0.7671432928709004,50,50,2,0.9101731601731602,0.0,-0.2717424242424243,0.2706456112820865,127.60497835497836,0.9194512167570484,144.36582351473888,4340
643,0,0,37,3,0.9066717556010444,50,50,2,0.9306569343065694,0.0,-0.26355839416058396,0.2706456112820865,127.9242700729927,0.9194512167570484,150.48281106628772,5260
644,0,0,62,9,0.9526129811300368,50,50,2,0.9224806201550387,0.0,-0.29244186046511633,0.2706456112820865,127.39050387596899,0.9194512167570484,150.90542263711606,4950
645,0,0,110,4,0.7370932525506054,50,50,2,0.9302925989672978,0.0,-0.09048192771084379,0.2706456112820865,127.68760757314975,0.9194512167570484,155.33194391121225,5590
646,0,0,56,3,0.8742923425808862,50,50,2,0.9484375,0.0,-0.2626093750000005,0.2706456112820865,128.1625,0.9194512167570486,164.4919608713172,6270
647,0,0,38,4,0.8993354742305467,50,50,2,0.9341603053435115,0.0,-0.21125,0.2706456112820865,127.76526717557252,0.9194512167570484,170.589217440573,4900
648,0,0,23,4,0.8959090316344213,50,50,2,0.915,0.0,-0.3331375000000001,0.2706456112820865,127.915,0.9194512167570484,170.6298339047652,3860
649,0,0,25,0,0.986451633604467,50,50,2,0.9279569892473118,0.0,-0.2753978494623656,0.2706456112820865,127.68709677419355,0.9194512167570484,170.62983390476523,4620
650,0,0,70,3,0.7103106306129333,50,50,2,0.9294478527607362,0.0,-0.14493865030674888,0.2706456112820865,127.68507157464212,0.9194512167570484,173.40432612526783,4730
651,0,0,63,0,0.770903833678215,50,50,2,0.9452631578947368,0.0,-0.009947368421053019,0.2706456112820865,128.14736842105262,0.9194512167570484,174.69188988029148,4740
652,0,0,29,0,0.0397926259004167,50,50,2,0.924863387978142,0.0,-0.15210382513661203,0.2706456112820865,128.12568306010928,0.9194512167570484,174.69188988029148,3650
653,0,0,19,0,0.8953827999629088,50,50,2,0.9187116564417178,0.0,-0.1741564417177914,0.2706456112820865,127.90950920245399,0.9194512167570486,174.69188988029148,3250
654,0,0,18,0,0.9367606720280162,50,50,2,0.9466403162055336,0.0,-0.2640612648221343,0.2706456112820865,128.17391304347825,0.9194512167570484,174.69188988029148,5050
655,0,0,51,1,0.8434546845053794,50,50,2,0.9315403422982885,0.0,-0.033288508557457616,0.2706456112820865,128.01833740831296,0.9194512167570484,174.69188988029148,4080
656,0,0,70,6,0.1816743047119825,50,50,2,0.9373111782477341,0.0,-0.28438821752265914,0.2706456112820865,128.00302114803625,0.9194512167570484,174.69188988029148,5550
657,0,0,37,11,0.3548916759794077,50,50,2,0.9332365747460087,0.0,-0.32352685050798263,0.2706456112820865,127.80261248185776,0.9194512167570484,175.6513958454829,6050
658,0,0,31,11,0.9461766806587844,50,50,2,0.9206484641638225,0.0,-0.3303156996587031,0.2706456112820865,127.28839590443685,0.9194512167570484,190.72975971048277,5530
659,0,0,36,19,0.857537901032204,50,50,2,0.9194277108433735,0.0,-0.3072364457831326,0.2706456112820865,127.45933734939759,0.9194512167570486,200.0518944044117,6380
